key,scientificName,latitude,longitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,projectId,individualCount,organismName,identificationVerificationStatus,higherClassification,recordNumber,http://unknown.org/taxonRankID,taxonConceptID,http://unknown.org/species,institutionKey,collectionKey,datasetID,eventID,institutionID,locality,type,organismRemarks,networkKeys,elevation,elevationAccuracy,samplingProtocol,nomenclaturalCode,higherGeography,county,verbatimCoordinateSystem,disposition,fieldNotes,startDayOfYear,http://unknown.org/CatalogNumberNumeric,ownerInstitutionCode,verbatimElevation,collectionID,http://unknown.org/LatestDateCollected,informationWithheld,identificationRemarks,dataGeneralizations,otherCatalogNumbers,preparations,continent,nomenclaturalStatus,fieldNumber,bibliographicCitation,habitat,endDayOfYear,materialSampleID,language,vernacularName,acceptedNameUsage,georeferenceVerificationStatus,georeferenceRemarks,parentNameUsageID,acceptedNameUsageID,accessRights,parentNameUsage,infraspecificEpithet,dynamicProperties,municipality,georeferenceProtocol,eventRemarks,organismID,establishmentMeans,reproductiveCondition,verbatimIdentification,name,http://unknown.org/recordID,rights,georeferenceSources,organismQuantityType,taxonRemarks,locationID,source,coordinatePrecision,previousIdentifications,typeStatus,georeferencedBy,georeferencedDate,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,associatedSequences,locationAccordingTo
1020039011,Pinus gerardiana Wall. ex D.Don,33.32,75.77,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2022-04-22T09:53:15.711+00:00,2022-04-27T08:08:46.456+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285180,6,7707728,194,640,3925,2684241,5285180,5285180,Pinus gerardiana Wall. ex D.Don,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus gerardiana,Pinus,gerardiana,SPECIES,ACCEPTED,NT,NA,NA,NA,1848,6,15,1848-06-15T00:00:00,NA,2022-04-27T08:08:46.456+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,"Thomson, T.","Farjon, A.",FALSE,WGS84,Pinopsida,IN,India,NA,K000288355,NA,NA,Herbarium,1020039011,NA,http://specimens.kew.org/herbarium/K000288355,NA,K000288355,K,NA,NA,NA,NA,NA,NA,NA,NA,PINACEAE,s.n.,NA,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,NA,NA,NA,NA,,2100,NA,NA,NA,Kishtwar Himal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kishtwar Himal,NA,NA,NA,NA,NA,NA,Pinus gerardiana Wall. ex D.Don,NA,NA,NA,NA,Taxonomic status: accepted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020039010,Pinus gerardiana Wall. ex D.Don,31.98,77.43,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2022-04-22T09:53:15.711+00:00,2022-04-27T08:08:47.703+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285180,6,7707728,194,640,3925,2684241,5285180,5285180,Pinus gerardiana Wall. ex D.Don,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus gerardiana,Pinus,gerardiana,SPECIES,ACCEPTED,NT,NA,NA,NA,1847,8,18,1847-08-18T00:00:00,NA,2022-04-27T08:08:47.703+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,"Thomson, T.","Farjon, A.",FALSE,WGS84,Pinopsida,IN,India,NA,K000288359,NA,NA,Herbarium,1020039010,NA,http://specimens.kew.org/herbarium/K000288359,NA,K000288359,K,NA,NA,NA,NA,NA,NA,NA,NA,PINACEAE,s.n.,NA,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,NA,NA,NA,NA,,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus gerardiana Wall. ex D.Don,NA,NA,NA,NA,Taxonomic status: accepted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057036556,Pinus massoniana Lamb.,36.519977,103.891767,"gass84,incomis,inmafu",7e380070-f762-11e1-a439-00145eb45e9a,19456090-b49a-11d8-abeb-b8a03c50a862,60277b56-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2022-08-08T15:21:06.274+00:00,2022-08-08T16:15:08.628+00:00,273,19456090-b49a-11d8-abeb-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285215,6,7707728,194,640,3925,2684241,5285215,5285215,Pinus massoniana Lamb.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus massoniana,Pinus,massoniana,SPECIES,ACCEPTED,LC,NA,NA,NA,1779,NA,NA,1779-01-01T00:00:00,NA,2022-08-08T16:15:08.628+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,TRUE,NA,Henry Bradley,NA,TRUE,WGS84,Pinopsida,CN,China,NA,2201215,NA,NA,BOT,1057036556,NA,3f968455-b2fe-4481-a442-1f6809cf4074,NA,BM001066265,NHMUK,NA,NA,NA,NA,NA,NA,NA,NA,Pinales; Pinaceae,s.n.,NA,NA,NA,1d808a7c-1f9e-4379-9616-edb749ecf10e,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,Asia; China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHMUK:ecatalogue:2201215,NA,ASIA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""determinationfiledas"": ""Yes"", ""collectionkind"": ""Sheet"", ""gbifissue"": [""GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": 1306493430000, ""associatedmediacount"": 2, ""project"": ""GPI Georeferencing"", ""determinationnames"": ""Pinus massoniana Lamb."", ""subdepartment"": ""Gen Herb"", ""gbifid"": 1057036556}",NA,Area polygon calculation M. Penn,NA,NA,NA,NA,NA,Pinus massoniana Lamb.,NA,NA,NA,NA,NA,NA,NA,NA,NA,TYPE,NA,NA,NA,NA,NA,NA,NA
574741267,Pinus densata Mast.,31,102,"gass84,inmano",7adf20e0-c955-11de-95c0-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:10.550+00:00,2022-08-08T15:35:18.646+00:00,256,98e934b0-5f31-11de-b67e-b8a03c50a862,LIVING_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,NA,NA,Sichuan,NA,NA,NA,NA,2000-02-07T00:00:00.000+00:00,2022-08-08T15:35:18.646+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Living Collection,NA,NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/living/19802529,NA,NA,E,574741267,NA,http://data.rbge.org.uk/living/19802529,NA,19802529,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PhysicalObject,NA,,2367,0,collected directly from the wild,ICBN,"Inner China, Korea and Taiwan",Garzê Zang Aut. Pref.,degrees minutes seconds,dead,NA,NA,9802529,E,2367 M,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus densata Mast.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574786241,Pinus wallichiana A.B.Jacks.,30,91,"gass84,inmano",7adf20e0-c955-11de-95c0-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:10.550+00:00,2022-08-08T15:35:18.655+00:00,256,98e934b0-5f31-11de-b67e-b8a03c50a862,LIVING_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,NA,Xizang (Tibet) Aut. Reg.,NA,NA,NA,NA,2018-10-02T00:00:00.000+00:00,2022-08-08T15:35:18.655+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Living Collection,NA,NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/living/19802502,NA,NA,E,574786241,NA,http://data.rbge.org.uk/living/19802502,NA,19802502,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Subtropical region,PhysicalObject,NA,,4300,0,collected directly from the wild,ICBN,Outer China incl. Tibet,Lhasa City,degrees minutes seconds,alive,NA,NA,9802502,E,4300 M,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus wallichiana A.B.Jacks.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574790990,Pinus armandii Franch.,26,103,"gass84,inmano",7adf20e0-c955-11de-95c0-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:10.550+00:00,2022-08-08T15:35:18.645+00:00,256,98e934b0-5f31-11de-b67e-b8a03c50a862,LIVING_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,Sichuan,NA,NA,NA,NA,NA,2022-08-08T15:35:18.645+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Living Collection,NA,NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/living/19802521,NA,NA,E,574790990,NA,http://data.rbge.org.uk/living/19802521,NA,19802521,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PhysicalObject,NA,,2100,0,collected directly from the wild,ICBN,"Inner China, Korea and Taiwan",NA,degrees minutes seconds,dead,NA,NA,9802521,E,2100 M,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574866703,Pinus yunnanensis Franch.,26.333333,99.333333,"gass84,rdativ,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:55:58.472+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,NA,NA,NA,NA,2001-02-13T00:00:00.000+00:00,2022-08-08T15:55:58.472+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,"Forrest, George",NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00094820,NA,May 1923,E,574866703,NA,http://data.rbge.org.uk/herb/E00094820,NA,E00094820,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,23615,NA,NA,NA,NA,NA,NA,NA,NA,Chienchuan-mekong divide,PhysicalObject,NA,,1525.5,1522.5,NA,ICBN,"Inner China, Korea and Taiwan",NA,degrees minutes seconds,NA,Tree of 20-50ft. In open pine and mixed forests on the dry lower slopes,135,00094820,E,9-10000 FT,http://biocol.org/urn:lsid:biocol.org:col:15670,May 1923,NA,NA,NA,BGBASE:111688,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574964334,Pinus yunnanensis Franch.,27.5,98.916667,"gass84,rdativ,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:56:24.280+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,NA,NA,NA,NA,2000-03-29T00:00:00.000+00:00,2022-08-08T15:56:24.280+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,"Forrest, George",NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00094800,NA,September 1921,E,574964334,NA,http://data.rbge.org.uk/herb/E00094800,NA,E00094800,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,20129,NA,NA,NA,NA,NA,NA,NA,NA,Mekong-Salwin divide,PhysicalObject,NA,,1525.5,1522.5,NA,ICBN,"Inner China, Korea and Taiwan",NA,degrees minutes seconds,NA,Tree of 30-70ft. In pine forests,258,00094800,E,9-10000 FT,http://biocol.org/urn:lsid:biocol.org:col:15670,September 1921,NA,NA,NA,BGBASE:110974,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574984937,Pinus yunnanensis Franch.,27.5,98.916667,"gass84,rdativ,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:55:56.409+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,NA,NA,NA,NA,2000-03-29T00:00:00.000+00:00,2022-08-08T15:55:56.409+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,"Forrest, George",NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00094801,NA,September 1921,E,574984937,NA,http://data.rbge.org.uk/herb/E00094801,NA,E00094801,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,20129,NA,NA,NA,NA,NA,NA,NA,NA,Mekong-Salwin divide,PhysicalObject,NA,,1525.5,1522.5,NA,ICBN,"Inner China, Korea and Taiwan",NA,degrees minutes seconds,NA,Tree of 30-70ft. In pine forests,258,00094801,E,9-10000 FT,http://biocol.org/urn:lsid:biocol.org:col:15670,September 1921,NA,NA,NA,BGBASE:110975,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575022545,Pinus yunnanensis Franch.,26.5,99.333333,"gass84,rdativ,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:56:27.437+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,NA,NA,NA,NA,2000-04-13T00:00:00.000+00:00,2022-08-08T15:56:27.437+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,"Forrest, George",NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00094823,NA,July 1923,E,575022545,NA,http://data.rbge.org.uk/herb/E00094823,NA,E00094823,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,23543,NA,NA,NA,NA,NA,NA,NA,NA,Chienchuan-mekong divide,PhysicalObject,NA,,1220,1218,NA,ICBN,"Inner China, Korea and Taiwan",NA,degrees minutes seconds,NA,Tree of 25-50ft. Forming forests on the lower slopes,196,00094823,E,7-8000 FT,http://biocol.org/urn:lsid:biocol.org:col:15670,July 1923,NA,NA,NA,BGBASE:111754,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575281465,Pinus yunnanensis Franch.,28.033333,98.583333,"gass84,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:55:58.343+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,NA,NA,NA,NA,2000-05-22T00:00:00.000+00:00,2022-08-08T15:55:58.343+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,Gaoligong Shan Expedition 1997,NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00096017,NA,NA,E,575281465,NA,http://data.rbge.org.uk/herb/E00096017,NA,E00096017,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,9047,NA,NA,NA,NA,NA,NA,NA,NA,Track from Shi Ji Tong north to bridge over Salween (ca 2km from Shi Ji Tong Schoolhouse),PhysicalObject,NA,,1660,0,NA,ICBN,"Inner China, Korea and Taiwan",Nujiang Lisu Aut. Pref.,degrees minutes seconds,NA,"Large tree to to 15m track verges, hedge rows",NA,00096017,E,1660 M,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,NA,NA,NA,BGBASE:72398,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575306045,Pinus yunnanensis Franch.,26.333333,99.333333,"gass84,rdativ,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:56:45.376+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,Yunnan,NA,NA,NA,NA,2000-04-13T00:00:00.000+00:00,2022-08-08T15:56:45.376+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,"Forrest, George",NA,FALSE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00094821,NA,May 1923,E,575306045,NA,http://data.rbge.org.uk/herb/E00094821,NA,E00094821,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,23615,NA,NA,NA,NA,NA,NA,NA,NA,Chienchuan-mekong divide,PhysicalObject,NA,,1525.5,1522.5,NA,ICBN,"Inner China, Korea and Taiwan",NA,degrees minutes seconds,NA,Tree of 20-50ft. In open pine and mixed forests on the dry lower slopes,135,00094821,E,9-10000 FT,http://biocol.org/urn:lsid:biocol.org:col:15670,May 1923,NA,NA,NA,BGBASE:111748,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615371064,Pinus wallichiana A.B.Jacks.,35.3,74.03,"gass84,rdativ,inmano",82a53efc-f762-11e1-a439-00145eb45e9a,dc3f994e-bd32-4714-8d88-6fb895fb48cc,6041076a-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2022-04-23T03:18:23.240+00:00,2022-04-26T10:22:32.593+00:00,157,dc3f994e-bd32-4714-8d88-6fb895fb48cc,PRESERVED_SPECIMEN,PRESENT,5285074,6,7707728,194,640,3925,2684241,5285074,5285074,Pinus wallichiana A.B.Jacks.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus wallichiana,Pinus,wallichiana,SPECIES,ACCEPTED,LC,NA,50000,NA,NA,NA,NA,NA,NA,2022-04-26T10:22:32.593+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,G.&S.Miehe (Coll. GOET),B. Dickoré,FALSE,WGS84,Pinopsida,PK,Pakistan,NA,NA,NA,NA,The Himalayan Uplands Plant database (HUP Version 1),615371064,NA,NA,NA,GMBA-HUP-58342,GMBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chilas  - Babusar; Chilas/Northern Areas,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus wallichiana A.B.Jacks.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615371069,Pinus gerardiana Wall. ex D.Don,35.3,74.03,"gass84,rdativ",82a53efc-f762-11e1-a439-00145eb45e9a,dc3f994e-bd32-4714-8d88-6fb895fb48cc,6041076a-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2022-04-23T03:18:23.240+00:00,2022-04-26T10:22:33.050+00:00,157,dc3f994e-bd32-4714-8d88-6fb895fb48cc,OBSERVATION,PRESENT,5285180,6,7707728,194,640,3925,2684241,5285180,5285180,Pinus gerardiana Wall. ex D.Don,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus gerardiana,Pinus,gerardiana,SPECIES,ACCEPTED,NT,NA,50000,NA,NA,NA,NA,NA,NA,2022-04-26T10:22:33.050+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,(Schickhoff),NA,FALSE,WGS84,Pinopsida,PK,Pakistan,NA,NA,NA,NA,The Himalayan Uplands Plant database (HUP Version 1),615371069,NA,NA,NA,GMBA-HUP-75816,GMBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Babusar Vy.; Chilas/Northern Areas,NA,NA,,2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus gerardiana Wall. ex D.Don,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
